False,,0,"[{'id': 12, 'name': 'Adventure'}]",,43194,tt0047630,en,Ulisse,"A movie adaptation of Homer's second epic, that talks about Ulysses' efforts to return to his home after the end of ten years of war.",1.993626,/upKJRQUWtR9lZHwfWlHQnbOXWKb.jpg,"[{'name': 'Lux Film', 'id': 1679}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",1954-10-06,0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",Released,History's Greatest Epic...On the Screen at Last!,Ulysses,False,6.3,32
False,,24554,"[{'id': 18, 'name': 'Drama'}]",,48233,tt0169302,en,Theeviravaathi: The Terrorist,"A young female terrorist goes on a suicide assassination mission, but her resolve to complete it is put to the test.",0.154526,/hUbH2hhcBmcothEIpqyuBHXE2FB.jpg,[],[],1998-09-12,140021,95.0,"[{'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,Her death will not be ordinary.,The Terrorist,False,8.1,4
False,"{'id': 421904, 'name': 'Batman (DC Universe Animated) Collection', 'poster_path': '/4fDffWkGuIt62GQVAUTUgRoZxT2.jpg', 'backdrop_path': '/feOIJaQTUDaPRgt3g9U5xQhJPoq.jpg'}",6000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",,14919,tt0106364,en,Batman: Mask of the Phantasm,"An old flame of Bruce Wayne's strolls into town, re-heating up the romance between the two. At the same time, a mass murderer with an axe for one hand begins systematically eliminating Gotham's crime bosses. Due to the person's dark appearance, he is mistaken for Batman. Now on the run, Batman must solve the mystery and deal with the romance between him and Andrea Beaumont.",7.29114,/l4jaQjkgznu2Rz05X18f24UjPNW.jpg,"[{'name': 'DC Comics', 'id': 429}, {'name': 'Warner Bros.', 'id': 6194}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1993-12-25,5617391,76.0,"[{'iso_639_1': 'cs', 'name': 'Český'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,The Dark Knight fights to save Gotham city from its deadliest enemy.,Batman: Mask of the Phantasm,False,7.4,218
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,110479,tt0062281,en,Smashing Time,"Two young women arrive in London to make it big in show business, and become corrupted by money and fame in the process.",0.325212,/zKv2QBtECfPfkvoanuFBP4kurGO.jpg,"[{'name': 'Paramount Pictures', 'id': 4}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1967-12-20,0,96.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Two Girls Go Stark Mod!,Smashing Time,False,4.8,2
False,"{'id': 8979, 'name': ""Wayne's World Collection"", 'poster_path': '/pSzpPW6pYtqJq038okmxBBE5zmN.jpg', 'backdrop_path': '/o0FVB2mVYTIjTuu89tW98QGzZzi.jpg'}",20000000,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}]",,8872,tt0105793,en,Wayne's World,"When a sleazy TV exec offers Wayne and Garth a fat contract to tape their late-night public access show at his network, they can't believe their good fortune. But they soon discover the road from basement to big-time is a gnarly one, fraught with danger, temptation and ragin' party opportunities.",10.180776,/ttv6BA0DOes1zXMnQSNXTGeGkdJ.jpg,"[{'name': 'Paramount Pictures', 'id': 4}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1992-02-14,121697323,94.0,"[{'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,You'll laugh. You'll cry. You'll hurl.,Wayne's World,False,6.5,738
False,"{'id': 2602, 'name': 'Scream Collection', 'poster_path': '/3DjOcwfd8cTcKBkWTcNntAZajEg.jpg', 'backdrop_path': '/jPTbJp1601vLu27WhyjhpVk8w0h.jpg'}",40000000,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",,4234,tt0134084,en,Scream 3,"A murdering spree begins to happen again, this time its targeted toward the original Woodsboro survivors and those associated with the movie inside a movie, 'Stab 3'. Sydney must face the demons of her past to stop the killer.",9.738371,/8mmObJf9L07wwF92gKdVb4lRXVC.jpg,"[{'name': 'Konrad Pictures', 'id': 85}, {'name': 'Craven-Maddalena Films', 'id': 1600}, {'name': 'Dimension Films', 'id': 7405}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-02-03,161834276,116.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Someone has taken their love of trilogies one step too far.,Scream 3,False,5.7,749
False,,0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",http://www.lynnhershman.com/ada/,96484,tt0118882,en,Conceiving Ada,"Emmy Coer, a computer genius, devises a method of communicating with the past by tapping into undying information waves. She manages to reach the world of Ada Lovelace, founder of the idea of a computer language and proponent of the possibilities of the ""difference engine."" Ada's ideas were stifled and unfulfilled because of the reality of life as a woman in the nineteenth century. Emmy has a plan to defeat death and the past using her own DNA as a communicative agent to the past, bringing Ada to the present. But what are the possible ramifications?",0.563712,/cOOwzpwb36rjJefkQStBu6frUQn.jpg,[],[],1999-02-19,0,85.0,[],Released,,Conceiving Ada,False,0.0,0
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,33374,tt0084395,en,Class Reunion,"Lizzie Borden High's class of '72 are going through the motions at their tenth-year reunion, until deranged alum Walter Baylor, driven insane by a sadistic senior-year prank, escapes from the mental institution and crashes the party. When guests start getting bumped off, the other alumni, including snooty yacht salesman Bob Spinnaker, class tease Bunny Packard, and class zero Gary Nash, spring into action to uncover the culprit. Chuck Berry makes an onstage appearance.",2.086059,/gOIKIYpl3Z4t4bTsEg8E9rnQOTV.jpg,"[{'name': 'ABC Motion Pictures', 'id': 13671}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1982-10-29,0,84.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Class Reunion,False,3.4,5
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,54575,tt0063185,en,The Killing of Sister George,"When June Buckridge (Beryl Reid) arrives at her London flat and announces 'They are going to murder me', her long-time lover and doll-cuddling flat mate Alice 'Childie' McNaught (Susannah York) realises that things are going to change. For June is referring to her character 'Sister George', a lovable nurse she portrays in a popular daytime serial. To make matters worse, the widowed executive at the BBC responsible for the decision to kill off Sister George - Mercy Croft (Coral Browne) is also a predatory lesbian who is after Childie and will stop at nothing to get what she wants.",0.487602,/jtZcWwTNN2sAzAZ5pb1MZ6a4UI6.jpg,"[{'name': 'Palomar Pictures', 'id': 2380}, {'name': 'The Associates & Aldrich Company', 'id': 2595}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1968-09-01,0,138.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The story of three consenting adults in the privacy of their own home.,The Killing of Sister George,False,6.2,13
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]",,73642,tt0218112,en,The Closer You Get,"Irish bachelors take out an ad in the Miami Herald, looking for love.",0.427125,/1PJzmcviGO9sFtlub3OUd8CgP9s.jpg,[],[],2000-12-27,0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"For five desperate Irishmen, the perfect girl is abroad.",The Closer You Get,False,4.5,2
False,,800000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,68427,tt0104057,en,Daughters of the Dust,Languid look at the Gullah culture of the sea islands off the coast of South Carolina and Georgia where African folk-ways were maintained well into the 20th Century and was one of the last bastion of these mores in America.,1.09058,/3Skfg8JA6uy3SGaaf61zJ7oh04A.jpg,"[{'name': 'American Playhouse', 'id': 3906}, {'name': 'WMG Film', 'id': 8923}, {'name': 'Geechee Girls', 'id': 45440}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1991-09-10,0,112.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Daughters of the Dust,False,6.8,9
False,,18000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,918,tt0092666,en,Blind Date,"When bachelor Walter Davis (Bruce Willis) is set up with his sister-in-law's pretty cousin, Nadia Gates (Kim Basinger), a seemingly average blind date turns into a chaotic night on the town. Walter's brother, Ted (Phil Hartman), tells him not to let Nadia drink alcohol, but he dismisses the warning, and her behavior gets increasingly wild. Walter and Nadia's numerous incidents are made even worse as her former lover David (John Larroquette) relentlessly follows them around town.",6.696292,/8tJfFsVbYjmJG23umiCK16NQcln.jpg,"[{'name': 'Permut Presentations', 'id': 455}, {'name': 'TriStar Pictures', 'id': 559}, {'name': 'Blake Edwards Entertainment', 'id': 601}, {'name': 'Delphi V Productions', 'id': 1174}, {'name': 'ML Delphi Premier Productions', 'id': 44425}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1987-03-27,39321715,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,A date with her is every man's dream come true. And with dreams like her - who needs nightmares?,Blind Date,False,5.6,115
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,53879,tt0048316,en,Love Is a Many-Splendored Thing,A widowed doctor of both Chinese and European descent falls in love with a married American correspondent in Hong Kong during China's Communist revolution.,1.553697,/wpU8B9Mm3AsT7fY1gBOXjWoCkFI.jpg,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1955-08-18,0,102.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'zh', 'name': '普通话'}]",Released,The price they pay when they come out of their secret garden and face the world in modern-day Hong Kong - makes this one of the screen's unforgettable experiences!,Love Is a Many-Splendored Thing,False,5.8,23
False,,927262,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,996,tt0036775,en,Double Indemnity,"Unsuspecting Mr. Dietrichson becomes increasingly accident prone after his icily calculating wife encourages him to sign a double indemnity policy proposed by a smooth-talking insurance agent. Against a backdrop of distinctly California settings, the partners in crime plan the perfect murder to collect the insurance. Perfect until a claims manager gets a familiar feeling of foul play and pursues the matter relentlessly.",6.49432,/nW0cCpfuGcR1JG7EinDbdL2Ijf2.jpg,"[{'name': 'Paramount Pictures', 'id': 4}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1944-04-24,2500000,107.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,From the Moment they met it was Murder!,Double Indemnity,False,8.0,425
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",,109479,tt0146516,en,Buddy Boy,An introvert relieves the tedium of caring for his invalid mother by spying on his neighbor.,0.078239,/4C8dg1oORq8JPVEU6g90YfrfunE.jpg,[],[],1999-09-05,0,105.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Buddy Boy,False,6.0,1
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,25673,tt0043924,en,A Place in the Sun,An ambitious young man wins an heiress's heart but has to cope with his former girlfriend's pregnancy.,6.656993,/VNCkq9STUd19Y4JE6oWQFHQjI8.jpg,"[{'name': 'Paramount Pictures', 'id': 4}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1951-06-12,0,122.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Young people asking so much of Life... taking so much of Love!,A Place in the Sun,False,6.9,87
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",,118098,tt0095564,en,Madame Sousatzka,"The relationship between a demanding piano teacher and her student, an Indian prodigy.",0.553293,/2t21iRaT6BMSO4WiO1V3CkBkbig.jpg,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Cineplex-Odeon Films', 'id': 5231}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1988-10-14,0,122.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Madame Sousatzka,False,5.4,7
False,,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,2006,tt0051406,en,"Bell, Book and Candle","A modern-day witch likes her neighbor but despises his fiancee, so she enchants him to love her instead... only to fall in love with him for real.",6.441891,/efVJYzeOWAE3z4Usu16RCSheYav.jpg,"[{'name': 'Julian Blaustein Productions', 'id': 857}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1958-12-25,0,106.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,Getting Here is Half the Fun,"Bell, Book and Candle",False,6.4,37
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,31776,tt0149367,en,Where the Money is,"Carol Ann MacKay is a popular nurse at a retirement home, and spends her free time with her hunky athletic husband Wayne MacKay, who would do anything for her, including cleaning up the messes her ideas get them in. When legendary bank robber Henry Manning, who had a major stroke in prison, is placed in the home and supposedly having lost all control over his body, she notices he must be in far better condition then he lets appear. Soon Carol gets his confidence and the two start planning how they three can commit another robbery on an armored money transport.",8.851354,/pgSr9HQXKPGoCIjNCnFTnImlPiQ.jpg,"[{'name': 'Gramercy Pictures', 'id': 37}, {'name': 'Intermedia Films', 'id': 763}, {'name': 'PolyGram Filmed Entertainment', 'id': 1382}, {'name': 'Scott Free Productions', 'id': 1645}, {'name': 'Pacifica Film', 'id': 10926}, {'name': 'IMF Internationale Medien und Film GmbH & Co. 2. Produktions KG', 'id': 23861}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2000-04-14,0,89.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,They make their money the old-fashioned way. They steal it.,Where the Money is,False,5.5,15
False,,20000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",,10424,tt0104549,en,Jennifer Eight,"A big city cop from LA moves to a small town police force and immediately finds himself investigating a murder. Using theories rejected by his colleagues, the cop, John Berlin, meets a young blind woman named Helena, who he is attracted to. Meanwhile, a serial killer is on the loose and only John knows it.",4.620936,/kXYGrgE99FMAupMYHkSPHRqo5Jy.jpg,"[{'name': 'Paramount Pictures', 'id': 4}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1992-11-06,11390479,124.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Is anyone there?,Jennifer Eight,False,5.8,74
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,5241,tt0096324,en,Two Moon Junction,"A young Southern débutante temporarily abandons her posh lifestyle and upcoming, semi-arranged marriage to have a lustful and erotic fling with a rugged drifter who works at a local carnival.",2.262915,/l06WvRHE9pTLp8QYknkKr74uWqJ.jpg,"[{'name': 'DDM Film Corporation', 'id': 1886}, {'name': 'Lorimar Motion Pictures', 'id': 1887}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1988-04-29,1547397,104.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Two Moon Junction,False,5.0,23
False,,3000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,23531,tt0174336,en,Whipped,"Three to one may sound like fairly good odds, but it depends on the game. When the ""one"" is one very irresistible woman and the ""three"" are three hopelessly smitten guys, the deck is pretty stacked. In the battle of the sexes, the first rule is to never underestimate the power of a woman.",0.752852,/jIVMqADXH1fEAlf8K19FoDZYh0U.jpg,"[{'name': 'Hi-Rez Films', 'id': 48357}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-09-01,0,82.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,Never underestimate the power of a woman.,Whipped,False,3.1,11
False,"{'id': 96679, 'name': 'Road Trip Collection', 'poster_path': '/7bXQaid9TkgGAPuoYFHzbr1alv9.jpg', 'backdrop_path': '/iuYpphSiPphENadtbohjjhId7rP.jpg'}",16000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",,9285,tt0215129,en,Road Trip,Four friends take off on an 1800 mile road trip to retrieve an illicit tape mistakenly mailed to a girl friend.,8.00158,/DCoZVnHVvtKTYwfM00dfVRbfUQ.jpg,"[{'name': 'DreamWorks SKG', 'id': 27}, {'name': 'The Montecito Picture Company', 'id': 2364}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-05-19,119754278,93.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The greatest college tradition of all.,Road Trip,False,5.9,550
False,,0,"[{'id': 18, 'name': 'Drama'}]",,44018,tt0089960,fr,Sans toit ni loi,"Mona Bergeron is dead, her frozen body found in a ditch in the French countryside. From this, the film flashes back to the weeks leading up to her death. Through these flashbacks, Mona gradually declines as she travels from place to place, taking odd jobs and staying with whomever will offer her a place to sleep. Mona is fiercely independent, craving freedom over comfort, but it is this desire to be free that will eventually lead to her demise.",2.073938,/iw362CIirHbUkFA6HM4YVOPFInv.jpg,"[{'name': 'Films A2', 'id': 875}, {'name': 'Ministère de la Culture', 'id': 10901}, {'name': 'Ciné Tamaris', 'id': 14683}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",1985-12-04,0,105.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Vagabond,False,7.2,28
False,,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",,38688,tt0043899,en,Pandora and the Flying Dutchman,"Albert Lewin's interpretation of the legend of the Flying Dutchman. In a little spanish seaport named Esperanza, during the 30s, appears Hendrick van der Zee, the mysterious captain of a yacht (he is the only one aboard). Pandora is a beautiful woman (who men kill and die for). She's never really fallen in love with any man, but she feels very attracted by Hendrick... We are soon taught that Hendrick is the Flying Dutchman, this sailor of the 17th century that has been cursed by God to wander over the seas until the Doomsday... unless a woman is ready to die for him...",1.10641,/56Q26PUb5t7zOJccE0vo8fo2INt.jpg,"[{'name': 'Romulus Films', 'id': 3632}, {'name': 'Dorkay Productions', 'id': 5709}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1951-02-15,0,122.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,The Loves of Pandora in Flaming TECHNICOLOR!,Pandora and the Flying Dutchman,False,6.5,19
False,,4000000,"[{'id': 99, 'name': 'Documentary'}]",http://en.wikipedia.org/wiki/Baraka_(film),14002,tt0103767,en,Baraka,"This is a paralyzingly beautiful documentary with a global vision: an odyssey through landscape and time, that is an attempt to capture the essence of life.",9.925348,/5ZNf6N5rtLYotZKi03QXqJ3FuvD.jpg,"[{'name': 'Magidson Films', 'id': 10986}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1992-09-15,0,96.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,A world beyond words.,Baraka,False,8.0,156
False,"{'id': 399, 'name': 'Predator Collection', 'poster_path': '/6Z7lASptoiRVxiCFvZaFgH9qp7u.jpg', 'backdrop_path': '/fXVzk9OxQwROCuiWvd0Cv76qmZi.jpg'}",35000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",,169,tt0100403,en,Predator 2,"Ten years after a band of mercenaries first battled a vicious alien, the invisible creature from another world has returned to Earth -- and this time, it's drawn to the gang-ruled and ravaged city of Los Angeles. When it starts murdering drug dealers, detective-lieutenant Mike Harrigan and his police force set out to capture the creature, ignoring warnings from a mysterious government agent to stay away.",11.736241,/4cAQgbIPislEeBJahLO5BsqAUZN.jpg,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Lawrence Gordon Productions', 'id': 840}, {'name': 'Davis Entertainment', 'id': 1302}, {'name': 'Silver Pictures', 'id': 1885}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1990-11-20,57120318,108.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Silent. Invisible. Invincible. He's in town with a few days to kill.,Predator 2,False,6.0,743
False,,90000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",,9679,tt0187078,en,Gone in Sixty Seconds,"Upon learning that he has to come out of retirement to steal 50 cars in one night to save his brother Kip's life, former car thief Randall ""Memphis"" Raines enlists help from a few ""boost happy"" pals to accomplish a seemingly impossible feat. From countless car chases to relentless cops, the high-octane excitement builds as Randall swerves around more than a few roadblocks to keep Kip alive.",14.091765,/nb2TRrlSdgi8wZAxTHdhsN0yMJw.jpg,"[{'name': 'Jerry Bruckheimer Films', 'id': 130}, {'name': 'Touchstone Pictures', 'id': 9195}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-06-09,237202299,118.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"Ice Cold, Hot Wired.",Gone in Sixty Seconds,False,6.1,1511
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",,43002,tt0056195,en,Lonely Are the Brave,A fiercely independent cowboy arranges to have himself locked up in jail in order to then escape with an old friend who has been sentenced to the penitentiary.,2.277618,/jq6DC6kPFQuy9WQXJmZgGNwMqvp.jpg,"[{'name': 'Joel Productions', 'id': 3810}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1962-05-24,0,107.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,Life can never cage a man like this!,Lonely Are the Brave,False,7.5,25
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",,25993,tt0068230,en,Asylum,"A young psychiatrist applies for a job at a mental asylum, and must pass a test by interviewing four patients. He must figure out which of the patients, is in fact, the doctor that he would be replacing if hired.",5.378622,/8FXESe9NCN20ln2hW10M73CtCfH.jpg,"[{'name': 'Amicus Productions', 'id': 4630}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1972-11-17,0,88.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,You have nothing to lose but your mind,Asylum,False,5.9,25
False,"{'id': 173628, 'name': 'Nekromantik Collection', 'poster_path': '/70exz0UX6YFgAvtJTKIDyZ3ZttI.jpg', 'backdrop_path': None}",0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",,11822,tt0093608,de,Nekromantik,"A street sweeper who cleans up after grisly accidents brings home a full corpse for him and his wife to enjoy sexually, but is dismayed to see that his wife prefers the corpse over him.",3.220487,/xNKYPkV5965pKkiObDzp9pGKMj7.jpg,[],"[{'iso_3166_1': 'DE', 'name': 'Germany'}]",1987-05-27,0,75.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Nekromantik,False,5.4,51
False,,15000000,"[{'id': 53, 'name': 'Thriller'}]",http://in-crowd.warnerbros.com/,36047,tt0163676,en,The In Crowd,"A mentally disturbed young woman takes a job at a posh country club and falls in with a clique of wealthy college kids where she's taken under the wing of the clique's twisted leader, who harbors some dark secrets too terrifying to tell.",1.991904,/3RcoBGv5DwDKP01GonTufZ8tWCn.jpg,"[{'name': 'Morgan Creek Productions', 'id': 10210}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-07-19,5217498,105.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,What would you do to get in?,The In Crowd,False,4.7,15
False,,0,"[{'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",,18702,tt0034055,en,Pot o' Gold,"Jimmy, the owner of a failed music shop, goes to work with his uncle, the owner of a food factory. Before he gets there, he befriends an Irish family who happens to be his uncle's worst enemy because of their love for music and in-house band who constantly practices. Soon, Jimmy finds himself trying to help the band by getting them gigs and trying to reconcile the family with his uncle.",0.941322,/Mi5KGNflQjEwLmGfl2HuCanYhA.jpg,"[{'name': 'United Artists', 'id': 60}, {'name': 'James Roosevelt Productions', 'id': 14807}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1941-04-03,0,86.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,It's the prize romantic laugh of the year... more fun than winning the POT O' GOLD!,Pot o' Gold,False,7.3,3
False,"{'id': 47770, 'name': 'Phantasm Collection', 'poster_path': '/xqgAkKmQRrk0UaIbWMak4RRSQm7.jpg', 'backdrop_path': '/bu33EKctcBJvN5KHR780lWQkyJd.jpg'}",2500000,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",http://phantasm.com,16139,tt0110823,en,Phantasm III: Lord of the Dead,"The Tall Man, that imposing menace from Morningside Mortuary, is back and once again haunting the thoughts of the now-adult Mike and his friend, ex-Ice Cream vendor Reggie. The two continue their hunt for the mysterious figure and in his path of destruction encounter a variety of dangerous situations, friends and enemies.",4.401721,/l8ccrv8XDD727vD3V3qntjrMoox.jpg,"[{'name': 'Starway International Inc.', 'id': 3146}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1994-05-06,0,91.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Phantasm III: Lord of the Dead,False,5.6,56
False,,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]",,15665,tt0233687,en,The Eyes of Tammy Faye,"A documentary look, mostly through the eyes of Tammy Faye Bakker Messner, at her rise and fall as a popular televangelist with husband Jim Bakker.",0.054431,/A5DsZWRJZxZTswlFKX7Ix6X04wq.jpg,[],[],2000-01-25,0,79.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Eyes of Tammy Faye,False,7.0,1
False,"{'id': 25410, 'name': 'The Art of War Collection', 'poster_path': '/8VJpn8DZwZvKnyA3HBfQfjGKupG.jpg', 'backdrop_path': '/9G3CBEg7QlQ9MQcNgA5IwcghNYO.jpg'}",40000000,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",,11398,tt0160009,en,The Art of War,"When ruthless terrorists threaten to bring down the United Nations, they frame the one man they believe can stop them: an international security expert named Shaw. Now he must run from his own allies and become a solitary force for good, as he tries to stop what could become World War III.",9.800232,/oKj3DNThu3525pox53lxT9RG0F5.jpg,"[{'name': 'Amen Ra Films', 'id': 421}, {'name': 'Franchise Pictures', 'id': 1403}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Morgan Creek Productions', 'id': 10210}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-08-23,30199105,117.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Who is your foe?,The Art of War,False,5.6,136
